,dissimilarity,contrast,homogeneity,ASM,energy,correlation,class
0,4.453052780075804,113.91271455645011,0.6688205834637133,0.39600604164485204,0.6292901092857348,0.9888827386354583,1.0
1,4.453052780075804,113.91271455645011,0.6688205834637133,0.39600604164485204,0.6292901092857348,0.9888827386354583,1.0
